"ID","Deleted","AttribKey","ReflectionKey","AssetID","SpeechID","LiveCode","Unlocked","Online","NewUnlocked","TeamId","TeamRef","RosterPosition","FirstName","LastName","ScaledHeight","JerseyNum","BirthDay","BirthMonth","BirthYear","Rating_Overall","Rating_Block","Rating_Clutch","Rating_Dribble","Rating_Dunk","Rating_Pass","Rating_Speed","Rating_Steal","Rating_Strength","Rating_2PT_Shooting","Rating_3PT_Shooting","IsCreated","Handedness","HotSpot_Id","Shot_Package","Dunk_Package","Loco_Package","Challenge_Base","Challenge_Aggression","Challenge_Block","Challenge_Defensive_Lag","Challenge_Shove","Challenge_Spin","Tendency_Anklebreaker","Tendency_Steal","Tendency_Fadeaway","Tendency_Perimeter"
65,0,"glen_rice","glen_rice_r",65,65,0,0,0,0,14,"Miami",3,"Glen","Rice",1,41,1,1,1950,0,3,8,6,5,3,6,5,5,8,9,0,"r",5,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
66,0,"rony_seikaly","rony_seikaly_r",66,66,0,0,0,0,14,"Miami",4,"Rony","Seikaly","1.06",4,1,1,1950,0,8,5,5,7,2,3,3,8,7,1,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
14,0,"luol_deng","luol_deng_r",14,14,0,1,1,0,14,"Miami",5,"Luol","Deng","1.02",9,16,4,1985,7,6,4,5,6,4,6,6,7,7,5,0,"r",13,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
44,0,"danny_granger","danny_granger_r",44,44,0,1,1,0,14,"Miami",6,"Danny","Granger","1.01",22,20,4,1983,9,7,7,7,7,7,7,7,5,7,8,0,"r",3,"package_shot_siggranger","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
60,0,"oj_mayo","oj_mayo_r",60,60,0,1,1,0,15,"Milwaukee",1,"OJ","Mayo","0.98",0,5,11,1987,7,2,8,8,7,7,8,7,4,6,7,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
271,0,"larry_sanders","larry_sanders_r",271,271,0,1,1,0,15,"Milwaukee",2,"Larry","Sanders","1.0243",8,21,11,1988,8,9,6,5,9,5,7,7,9,6,4,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
272,0,"ersan_ilyasova","ersan_ilyasova_r",272,272,0,1,1,0,15,"Milwaukee",3,"Ersan","Ilyasova","1.02",7,15,5,1987,8,6,7,8,6,6,7,6,7,7,8,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
192,0,"mascot_mil","mascot_mil_r",192,163,0,1,0,0,15,"Milwaukee",4,"mascot","bango",1,99,23,8,1978,1,6,4,7,9,6,7,7,6,8,6,0,"r",15,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
287,0,"jabari_parker","jabari_parker_r",287,287,0,1,1,0,15,"Milwaukee",5,"Jabari","Parker","1.024",12,29,6,1981,8,7,7,8,8,8,8,5,8,8,8,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
286,0,"brandon_knight","brandon_knight_r",286,286,0,1,1,0,15,"Milwaukee",6,"Brandon","Knight","1.024",11,29,6,1981,8,4,6,9,4,8,9,7,6,8,7,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
273,0,"shabazz_muhammad","shabazz_muhammad_r",273,273,0,1,1,0,16,"Minnesota",1,"Shabazz","Muhammad",1,15,13,11,1992,7,7,7,8,8,7,7,6,6,6,7,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
229,0,"ricky_rubio","ricky_rubio_r",229,389,0,1,1,0,16,"Minnesota",2,"Ricky","Rubio","0.978",9,5,10,1993,3,3,6,8,4,9,8,7,4,7,7,0,"r",6,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
73,0,"chuck_person","chuck_person_r",73,73,0,0,1,0,16,"Minnesota",3,"Chuck","Person","1.02",45,1,1,1950,0,3,7,7,4,6,6,5,6,9,9,0,"r",6,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
110,0,"kevin_martin","kevin_martin_r",110,110,0,1,1,0,16,"Minnesota",4,"Kevin","Martin",1,23,1,2,1983,10,3,7,8,8,6,8,7,5,6,7,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
263,0,"anthony_bennett","anthony_bennett_r",263,263,0,1,1,0,16,"Minnesota",5,"Anthony","Bennett","1.01",15,14,3,1993,7,7,7,6,7,7,6,6,7,7,6,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
288,0,"andrew_wiggins","andrew_wiggins_r",288,288,0,1,1,0,16,"Minnesota",6,"Andrew","Wiggins","1.024",22,29,6,1981,8,8,7,8,8,7,9,8,6,7,7,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
0,0,"joe_johnson","joe_johnson_r",0,0,0,1,1,0,17,"Brooklyn",1,"Joe","Johnson","1.01",7,29,6,1981,9,4,7,7,6,7,7,7,5,7,7,0,"r",13,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
122,0,"deron_williams","deron_williams_r",122,122,0,1,1,0,17,"Brooklyn",2,"Deron","Williams","0.98",8,1,1,1950,10,1,7,7,3,9,8,4,4,7,6,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
75,0,"brook_lopez","brook_lopez_r",75,75,0,1,1,0,17,"Brooklyn",3,"Brook","Lopez","1.06",11,1,4,1988,10,9,5,3,7,5,3,5,8,7,1,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
170,0,"andray_blatche","andray_blatche_r",170,147,0,1,1,0,17,"Brooklyn",4,"Andray","Blatche","1.05",0,23,8,1978,1,8,3,1,7,2,3,4,6,8,7,0,"r",8,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
5,0,"kevin_garnett","kevin_garnett_r",5,5,0,1,1,0,17,"Brooklyn",5,"Kevin","Garnett","1.05",2,19,5,1976,8,8,7,7,8,8,6,7,7,8,4,0,"r",15,"package_shot_sigkg","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
77,0,"kenny_anderson","kenny_anderson_r",77,77,0,0,0,0,17,"Brooklyn",6,"Kenny","Anderson","0.93",7,1,1,1950,0,1,7,8,2,8,7,8,4,7,6,0,"l",15,"package_shot_generic","package_layup_generic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
78,0,"drazen_petrovic","drazen_petrovic_r",78,78,0,0,0,0,17,"Brooklyn",7,"Drazen","Petrovic",1,3,1,1,1950,0,1,10,5,6,6,6,4,4,9,8,0,"r",4,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
230,0,"anthony_davis","anthony_davis_r",230,230,0,1,1,0,18,"New Orleans",1,"Anthony","Davis","1.0594",23,3,11,1993,2,9,4,4,9,4,6,2,6,8,2,0,"r",12,"package_shot_generic","package_dunk_basic","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
231,0,"austin_rivers","austin_rivers_r",231,231,0,1,1,0,18,"New Orleans",2,"Austin","Rivers","0.9892",25,8,1,1992,1,1,6,8,3,6,7,5,1,7,6,0,"r",15,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
232,0,"ryan_anderson","ryan_anderson_r",232,232,0,1,1,0,18,"New Orleans",3,"Ryan","Anderson","1.0594",33,5,6,1988,1,2,7,3,2,2,5,1,4,6,9,0,"r",7,"package_shot_generic","package_dunk_basic","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
246,0,"eric_gordon","eric_gordon_r",246,246,0,1,1,0,18,"New Orleans",4,"Eric","Gordon","0.9775",10,1,1,1950,2,3,6,3,5,8,7,5,4,7,7,0,"r",2,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
157,0,"tyreke_evans","tyreke_evans_r",157,134,0,1,1,0,18,"New Orleans",5,"Tyreke","Evans",1,1,23,8,1978,10,4,6,7,8,5,7,8,7,6,7,0,"r",15,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
26,0,"carmelo_anthony","carmelo_anthony_r",26,26,0,1,1,0,19,"New York",1,"Carmelo","Anthony","1.04",7,29,5,1984,9,4,9,8,9,8,7,6,8,7,7,0,"r",12,"package_shot_sigmelo","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
235,0,"jr_smith","jr_smith_r",235,235,0,1,1,0,19,"New York",2,"JR","Smith","1.0243",8,29,6,1981,1,4,7,7,8,5,7,5,5,7,7,0,"r",6,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
102,0,"amare_stoudemire","amare_stoudemire_r",102,102,0,1,1,0,19,"New York",3,"Amare","Stoudemire","1.04",1,16,11,1982,10,8,7,6,9,5,4,5,9,9,4,0,"r",14,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
86,0,"patrick_ewing","patrick_ewing_r",86,86,0,0,0,0,19,"New York",4,"Patrick","Ewing","1.06",33,1,1,1950,0,9,8,5,8,7,3,4,9,8,1,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
87,0,"john_starks","john_starks_r",87,87,0,0,0,0,19,"New York",5,"John","Starks",1,3,1,1,1950,0,1,8,6,7,6,7,4,4,7,7,0,"r",9,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
167,0,"andrea_bargnani","andrea_bargnani_r",167,144,0,1,1,0,19,"New York",6,"Andrea","Bargnani","1.04",77,23,8,1978,10,7,7,4,7,6,4,4,6,7,8,0,"r",7,"package_shot_generic","package_dunk_bigman","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
95,0,"scott_skiles","scott_skiles_r",95,95,0,0,0,0,20,"Orlando",3,"Scott","Skiles","0.94",4,1,1,1950,0,1,6,7,1,10,7,5,3,6,7,0,"r",7,"package_shot_generic","package_layup_generic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
94,0,"nick_anderson","nick_anderson_r",94,94,0,0,0,0,20,"Orlando",4,"Nick","Anderson",1,25,1,1,1950,0,2,4,5,6,6,6,5,5,6,8,0,"r",8,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
252,0,"young_shaq","young_shaq_r",252,252,0,0,1,0,20,"Orlando",5,"Young","Shaq","1.0945",32,6,3,1972,1,10,4,2,10,6,6,4,10,8,1,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
289,0,"victor_oladipo","victor_oladipo_r",289,289,0,1,1,0,20,"Orlando",1,"Victor","Oladipo","1.024",5,29,6,1981,8,6,7,8,8,8,9,9,7,7,7,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
30,0,"ben_gordon","ben_gordon_r",30,30,0,1,1,0,20,"Orlando",2,"Ben","Gordon","0.95",7,1,1,1950,9,1,8,8,4,3,8,5,3,8,8,0,"r",7,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
253,0,"channing_frye","channing_frye_r",253,253,0,1,1,0,20,"Orlando",6,"Channing","Frye","1.0243",8,29,6,1981,1,6,4,7,4,4,6,4,3,6,8,0,"r",6,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
276,0,"nerlens_noel","nerlens_noel_r",276,276,0,1,1,0,21,"Philadelphia",1,"Nerlens","Noel","1.06",4,10,4,1994,8,8,7,6,9,7,8,7,7,5,5,0,"r",8,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
103,0,"jason_richardson","jason_richardson_r",103,103,0,1,1,0,21,"Philadelphia",2,"Jason","Richardson",1,23,1,1,1950,8,4,6,5,10,3,7,5,5,6,7,0,"r",8,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
99,0,"julius_erving","julius_erving_r",99,99,0,0,0,0,21,"Philadelphia",3,"Julius","Erving","1.03",6,1,1,1950,0,7,8,5,10,5,8,8,7,8,2,0,"r",15,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
290,0,"michael_carter_williams","michael_carter_williams_r",290,290,0,1,1,0,21,"Philadelphia",4,"Michael","Carter Williams","1.024",1,29,6,1981,8,6,8,8,7,8,9,9,6,8,6,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
291,0,"joel_embiid","joel_embiid_r",291,291,0,1,1,0,21,"Philadelphia",5,"Joel","Embiid","1.024",21,29,6,1981,8,8,7,6,8,6,7,5,8,7,4,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
260,0,"eric_bledsoe","eric_bledsoe_r",260,260,0,1,1,0,22,"Phoenix",1,"Eric","Bledsoe","0.9775",2,9,12,1989,9,7,6,8,9,8,9,8,8,8,8,0,"r",6,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
277,0,"goran_dragic","goran_dragic_r",277,277,0,1,1,0,22,"Phoenix",2,"Goran","Dragic","1.0243",1,29,6,1981,8,6,7,8,7,8,8,7,6,8,8,0,"r",6,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
104,0,"dan_majerle","dan_majerle_r",104,104,0,0,0,0,22,"Phoenix",3,"Dan","Majerle","0.98",9,1,1,1950,0,4,9,5,5,6,5,7,7,8,10,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
105,0,"kevin_johnson","kevin_johnson_r",105,105,0,0,0,0,22,"Phoenix",4,"Kevin","Johnson","0.95",7,1,1,1950,0,1,7,8,6,9,9,7,3,8,6,0,"r",15,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
292,0,"miles_plumlee","miles_plumlee_r",292,292,0,1,1,0,22,"Phoenix",5,"Miles","Plumlee","1.024",22,29,6,1981,8,8,9,5,9,7,7,5,9,4,4,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
107,0,"lamarcus_aldridge","lamarcus_aldridge_r",107,107,0,1,1,0,23,"Portland",1,"LaMarcus","Aldridge","1.05",12,19,7,1985,9,7,6,5,7,5,6,6,7,8,2,0,"r",16,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
237,0,"damian_lillard","damian_lillard_r",237,237,0,1,1,0,23,"Portland",2,"Damian","Lillard","0.9775",0,7,5,1990,2,1,8,9,1,8,9,6,2,7,8,0,"r",7,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
278,0,"nicolas_batum","nicolas_batum_r",278,278,0,1,1,0,23,"Portland",3,"Nicolas","Batum","0.978",88,14,12,1988,8,7,7,8,8,7,8,7,7,7,8,0,"r",16,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
109,0,"clyde_drexler","clyde_drexler_r",109,109,0,0,0,0,23,"Portland",4,"Clyde","Drexler","1.01",22,1,1,1950,0,5,8,7,7,6,8,10,5,7,7,0,"r",6,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
279,0,"wesley_matthews","wesley_matthews_r",279,279,0,1,1,0,23,"Portland",5,"Wesley","Matthews","1.0126",2,14,10,1986,8,6,8,8,7,7,8,8,8,8,8,0,"r",16,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
153,0,"carl_landry","carl_landry_r",153,130,0,1,1,0,24,"Sacramento",1,"Carl","Landry","1.0126",24,23,8,1978,3,6,5,2,7,4,5,3,7,6,4,0,"r",12,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
166,0,"jason_thompson","jason_thompson_r",166,143,0,1,1,0,24,"Sacramento",2,"Jason","Thompson","1.03",34,23,8,1978,1,7,4,3,7,4,4,2,7,6,1,0,"r",14,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
256,0,"demarcus_cousins","demarcus_cousins_r",256,256,0,1,1,0,24,"Sacramento",3,"Demarcus","Cousins","1.0243",15,29,6,1981,3,7,5,5,8,6,6,3,7,7,3,0,"r",14,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
113,0,"mitch_richmond","mitch_richmond_r",113,113,0,0,0,0,24,"Sacramento",4,"Mitch","Richmond",1,2,1,1,1950,0,2,7,7,6,6,7,7,5,8,8,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
293,0,"darren_collison","darren_collison_r",293,293,0,1,1,0,24,"Sacramento",5,"Darren","Collison","1.024",2,29,6,1981,8,4,6,9,4,8,9,8,5,7,8,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
58,0,"rudy_gay","rudy_gay_r",58,58,0,1,1,0,24,"Sacramento",6,"Rudy","Gay","1.01",8,17,8,1986,9,6,7,7,8,7,8,7,5,8,6,0,"r",8,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
115,0,"tony_parker","tony_parker_r",115,115,0,1,1,0,25,"San Antonio",1,"Tony","Parker","0.96",9,17,5,1982,10,4,8,9,3,8,8,7,4,8,7,0,"r",13,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
114,0,"tim_duncan","tim_duncan_r",114,114,0,1,1,0,25,"San Antonio",2,"Tim","Duncan","1.05",21,25,4,1976,9,9,9,4,7,8,7,5,8,8,2,0,"r",17,"package_shot_sigduncan","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
116,0,"manu_ginobili","manu_ginobili_r",116,116,0,1,1,0,25,"San Antonio",3,"Manu","Ginobili",1,20,1,1,1950,8,2,7,7,6,7,7,8,4,7,7,0,"l",7,"package_shot_sigginobli","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
117,0,"david_robinson","david_robinson_r",117,117,0,0,0,0,25,"San Antonio",4,"David","Robinson","1.06",50,1,1,1950,0,10,5,3,8,6,5,7,9,8,3,0,"l",17,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
118,0,"george_gervin","george_gervin_r",118,118,0,0,0,0,25,"San Antonio",5,"George","Gervin","1.01",44,1,1,1950,0,5,7,5,6,6,7,6,6,8,5,0,"r",14,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
294,0,"kawhi_leonard","kawhi_leonard_r",294,294,0,1,1,0,25,"San Antonio",6,"Kawhi","Leonard","1.024",2,29,6,1981,9,9,9,7,9,7,9,9,8,8,9,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
90,0,"russell_westbrook","russell_westbrook_r",90,90,0,1,1,0,26,"Oklahoma",1,"Russell","Westbrook","0.93",0,12,11,1988,9,4,4,8,7,8,9,9,4,5,5,0,"r",13,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
247,0,"kendrick_perkins","kendrick_perkins_r",247,247,0,1,1,0,26,"Oklahoma",2,"Kendrick","Perkins","1.0243",5,29,6,1981,1,8,3,2,6,4,4,3,9,5,1,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
248,0,"serge_ibaka","serge_ibaka_r",248,248,0,1,1,0,26,"Oklahoma",3,"Serge","Ibaka","1.0243",9,29,6,1981,1,9,4,4,8,3,5,3,8,5,2,0,"r",16,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
88,0,"kevin_durant","kevin_durant_r",88,88,0,1,1,0,26,"Oklahoma",4,"Kevin","Durant","1.03",35,29,9,1988,10,6,8,8,8,7,8,7,7,7,8,0,"r",3,"package_shot_sigdurant","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
178,0,"demar_derozan","demar_derozan_r",178,199,0,1,1,0,27,"Toronto",1,"DeMar","DeRozan",1,10,23,8,1978,10,3,7,7,7,4,8,6,5,8,6,0,"r",11,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
280,0,"kyle_lowry","kyle_lowry_r",280,280,0,1,1,0,27,"Toronto",2,"Kyle","Lowry","0.942",7,25,3,1986,2,3,7,8,3,9,9,9,5,8,6,0,"r",5,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
281,0,"amir_johnson","amir_johnson_r",281,281,0,1,1,0,27,"Toronto",3,"Amir","Johnson","1.0477",15,1,5,1987,8,7,5,6,8,6,8,7,8,7,5,0,"r",8,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
234,0,"patrick_patterson","patrick_patterson_r",234,234,0,1,1,0,27,"Toronto",4,"Patrick","Patterson","1.0477",54,14,3,1989,1,6,2,2,7,3,3,2,8,8,2,0,"r",15,"package_shot_generic","package_dunk_bigman","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
261,0,"derrick_favors","derrick_favors_r",261,261,0,1,1,0,28,"Utah",1,"Derrick","Favors","1.0477",15,15,7,1991,8,8,7,6,9,7,7,6,8,6,5,0,"l",13,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
125,0,"karl_malone","karl_malone_r",125,125,0,0,0,0,28,"Utah",3,"Karl","Malone","1.03",32,1,1,1950,0,4,8,3,7,4,6,6,10,8,4,0,"r",14,"package_shot_sigmalone","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
126,0,"john_stockton","john_stockton_r",126,126,0,0,0,0,28,"Utah",4,"John","Stockton","0.93",12,1,1,1950,0,1,7,8,1,10,7,9,5,8,7,0,"r",15,"package_shot_generic","package_layup_generic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
282,0,"gordon_hayward","gordon_hayward_r",282,282,0,1,1,0,28,"Utah",2,"Gordon","Hayward","0.978",20,23,3,1990,8,6,8,8,8,8,7,7,7,8,9,0,"l",13,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
295,0,"trevor_booker","trevor_booker_r",295,295,0,1,1,0,28,"Utah",5,"Trevor","Booker","1.024",35,29,6,1981,7,7,5,6,6,7,7,6,8,7,4,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
176,0,"john_wall","john_wall_r",176,203,0,1,1,0,29,"Washington",1,"John","Wall","0.97",2,23,8,1978,5,3,6,9,5,10,8,7,4,6,6,0,"r",8,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
236,0,"bradley_beal","bradley_beal_r",236,236,0,1,1,0,29,"Washington",2,"Bradley","Beal","0.9775",3,28,6,1983,1,1,7,6,4,5,7,7,3,7,7,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
196,0,"manute_bol","manute_bol_r",196,159,0,0,0,0,29,"Washington",3,"Manute","Bol","1.1",10,17,1,1982,1,10,5,1,6,3,3,4,5,6,6,0,"r",15,"package_shot_sigbol","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
