"ID","Deleted","AttribKey","ReflectionKey","AssetID","SpeechID","LiveCode","Unlocked","Online","NewUnlocked","TeamId","TeamRef","RosterPosition","FirstName","LastName","ScaledHeight","JerseyNum","BirthDay","BirthMonth","BirthYear","Rating_Overall","Rating_Block","Rating_Clutch","Rating_Dribble","Rating_Dunk","Rating_Pass","Rating_Speed","Rating_Steal","Rating_Strength","Rating_2PT_Shooting","Rating_3PT_Shooting","IsCreated","Handedness","HotSpot_Id","Shot_Package","Dunk_Package","Loco_Package","Challenge_Base","Challenge_Aggression","Challenge_Block","Challenge_Defensive_Lag","Challenge_Shove","Challenge_Spin","Tendency_Anklebreaker","Tendency_Steal","Tendency_Fadeaway","Tendency_Perimeter"
249,0,"al_harrington","al_harrington_r",249,249,0,1,1,0,29,"Washington",4,"Al","Harrington","1.0477",7,1,1,1950,1,5,5,5,7,4,5,4,6,7,6,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
6,0,"paul_pierce","paul_pierce_r",6,6,0,1,1,0,29,"Washington",5,"Paul","Pierce",1,34,13,10,1977,9,4,8,9,7,7,8,8,6,8,7,0,"r",3,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
132,0,"john_starks","john_starks_r",87,87,0,1,1,0,30,"Division 0 Boss 칙官석?? NY",1,"John","Starks",1,99,1,1,1950,0,1,8,6,7,6,7,4,4,7,7,0,"r",9,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
131,0,"patrick_ewing","patrick_ewing_r",86,86,0,1,1,0,30,"Division 0 Boss 칙官석?? NY",2,"Patrick","Ewing","1.05",99,1,1,1950,0,9,8,3,8,3,3,4,9,8,1,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
135,0,"dominique_wilkins","dominique_wilkins_r",3,3,0,1,1,0,31,"Division 1 Boss 칙官석?? ATL",1,"Dominique","Wilkins","1.03",99,1,1,1950,0,6,7,6,10,4,6,6,8,7,6,0,"r",17,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
136,0,"spud_webb","spud_webb_r",4,4,0,1,1,0,31,"Division 1 Boss 칙官석?? ATL",2,"Spud","Webb","0.87",99,1,1,1950,0,2,6,7,8,8,9,7,3,7,7,0,"r",4,"package_shot_generic","package_dunk_highskill","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
133,0,"isaiah_thomas","isaiah_thomas_r",32,32,0,1,1,0,32,"Division 2 Boss 칙官석?? DET",1,"Isaiah","Thomas","0.93",99,1,1,1950,0,1,9,9,2,10,9,9,6,8,8,0,"r",12,"package_shot_sigisiah","package_layup_generic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
134,0,"bill_laimbeer","bill_laimbeer_r",33,33,0,1,1,0,32,"Division 2 Boss 칙官석?? DET",2,"Bill","Laimbeer","1.03",99,1,1,1950,0,6,7,3,6,3,2,4,9,8,6,0,"r",15,"package_shot_generic","package_dunk_bigman","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
137,0,"john_stockton","john_stockton_r",126,126,0,1,1,0,33,"Division 3 Boss 칙官석?? UTA",1,"John","Stockton","0.93",99,1,1,1950,0,1,7,8,1,10,7,9,3,8,4,0,"r",15,"package_shot_generic","package_layup_generic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
138,0,"karl_malone","karl_malone_r",125,125,0,1,1,0,33,"Division 3 Boss 칙官석?? UTA",2,"Karl","Malone","1.03",99,1,1,1950,0,4,8,3,7,4,4,6,10,8,1,0,"r",14,"package_shot_sigmalone","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
141,0,"hakeem_olajuwon","hakeem_olajuwon_r",42,42,0,1,1,0,34,"Division 4 Boss 칙官석?? HOU",1,"Hakeem","Olajuwon","1.05",99,1,1,1950,0,10,8,3,8,3,4,7,8,8,2,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
142,0,"kenny_smith","kenny_smith_r",43,43,0,1,1,0,34,"Division 4 Boss 칙官석?? HOU",2,"Kenny","Smith","0.95",99,1,1,1950,0,1,8,6,6,6,7,5,3,9,9,0,"r",5,"package_shot_sigsmith","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
139,0,"tim_hardaway","tim_hardaway_r",37,37,0,1,1,0,35,"Division 5 Boss 칙官석?? GS",1,"Tim","Hardaway","0.93",99,1,1,1950,0,1,8,10,1,9,8,8,3,8,8,0,"r",7,"package_shot_sighardaway","package_layup_generic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
140,0,"chris_mullin","chris_mullin_r",38,38,0,1,1,0,35,"Division 5 Boss 칙官석?? GS",2,"Chris","Mullin","1.01",99,1,1,1950,0,4,8,5,4,4,5,8,4,9,9,0,"l",3,"package_shot_sigmullin","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
208,0,"larry_bird","larry_bird_r",8,149,0,1,1,0,36,"Magic & Bird",1,"Larry","Bird","1.03",99,1,1,1950,0,6,10,5,6,8,6,8,7,9,10,0,"r",7,"package_shot_sigbird","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
209,0,"magic_johnson","magic_johnson_r",56,150,0,1,1,0,36,"Magic & Bird",2,"Magic","Johnson","1.03",99,1,1,1950,0,2,9,9,6,10,7,7,8,8,2,0,"r",13,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
180,0,"barack_obama","barack_obama_r",180,167,0,1,0,0,37,"Democrats",1,"Barack","Obama","0.92",24,23,8,1978,10,6,7,6,8,7,6,7,6,8,7,0,"l",13,"package_shot_generic","package_dunk_obama","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
186,0,"joe_biden","joe_biden_r",186,173,0,1,0,0,37,"Democrats",2,"Joe","Biden","0.9",24,23,8,1978,10,6,4,6,5,8,7,5,5,8,7,0,"r",3,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
182,0,"bill_clinton","bill_clinton_r",182,169,0,1,0,0,37,"Democrats",3,"Bill","Clinton","0.92",24,23,8,1978,7,4,8,7,9,7,6,5,6,8,8,0,"r",12,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
183,0,"hillary_clinton","hillary_clinton_r",183,170,0,1,0,0,37,"Democrats",4,"Hillary","Clinton","0.87",24,23,8,1978,7,8,5,5,6,9,7,4,4,8,7,0,"r",3,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
181,0,"al_gore","al_gore_r",181,168,0,1,0,0,37,"Democrats",5,"Al","Gore","0.92",24,23,8,1978,7,5,5,4,4,5,4,6,5,6,7,0,"r",14,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
184,0,"george_bush_jr","george_bush_jr_r",184,171,0,1,0,0,38,"Republicans",1,"George","Bush","0.92",24,23,8,1978,10,5,3,8,7,7,5,8,6,7,6,0,"r",15,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
185,0,"dick_cheney","dick_cheney_r",185,172,0,1,0,0,38,"Republicans",2,"Dick","Cheney","0.88",24,23,8,1978,10,6,4,6,8,4,5,8,6,9,7,0,"r",17,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
187,0,"john_mccain","john_mccain_r",187,174,0,1,0,0,38,"Republicans",3,"John","McCain","0.88",24,23,8,1978,4,6,3,6,5,6,4,8,6,8,5,0,"r",4,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
188,0,"sarah_palin","sarah_palin_r",188,175,0,1,0,0,38,"Republicans",4,"Sarah","Palin","0.88",24,23,8,1978,4,6,6,7,6,4,7,8,3,6,8,0,"r",2,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
199,0,"stickman_red","stickman_red",199,178,0,1,0,0,41,"Stickmen",1,"Stickman","Red","1.1",99,13,3,1980,9,10,7,5,8,5,3,7,9,7,1,0,"r",4,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
198,0,"stickman_blue","stickman_blue",198,177,0,1,0,0,41,"Stickmen",2,"Stickman","Blue","1.04",99,13,3,1980,7,4,8,7,6,8,8,7,6,10,8,0,"r",4,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
200,0,"stickman_green","stickman_green",200,179,0,1,0,0,41,"Stickmen",3,"Stickman","Green","1.04",99,13,3,1980,9,6,7,7,10,7,7,7,6,7,6,0,"r",4,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
197,0,"stickman_yellow","stickman_yellow",197,176,0,1,0,0,41,"Stickmen",4,"Stickman","Yellow","0.98",99,13,3,1980,9,4,8,8,4,10,7,10,5,8,7,0,"r",4,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
204,0,"mascot_mil","mascot_mil_r",192,163,0,1,0,0,42,"Mascots",1,"mascot","Bango",1,24,23,8,1978,1,6,4,7,9,6,7,7,6,8,6,0,"r",15,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
207,0,"mascot_okc","mascot_okc_r",195,166,0,1,0,0,42,"Mascots",2,"mascot","Rumble","0.98",3,17,1,1982,1,8,4,3,9,4,5,5,8,7,3,0,"r",8,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
203,0,"mascot_den","mascot_den_r",191,162,0,1,0,0,42,"Mascots",3,"mascot","Rocky",1,24,23,8,1978,1,6,6,7,8,6,8,7,5,8,6,0,"r",3,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
202,0,"mascot_dal","mascot_dal_r",190,161,0,1,0,0,42,"Mascots",4,"mascot","Mavs Man",1,24,23,8,1978,1,8,5,4,8,5,4,4,6,8,3,0,"r",12,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
206,0,"mascot_was","mascot_was_r",194,165,0,1,0,0,42,"Mascots",5,"mascot","G-Wiz",1,24,23,8,1978,1,8,5,3,8,5,6,5,7,8,4,0,"r",3,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
201,0,"mascot_cha","mascot_cha_r",189,160,0,1,0,0,42,"Mascots",6,"mascot","Rufus",1,24,23,8,1978,1,4,4,9,6,9,8,7,5,8,7,0,"r",12,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
205,0,"mascot_tor","mascot_tor_r",193,164,0,1,0,0,42,"Mascots",7,"mascot","Raptor",1,24,23,8,1978,1,8,3,4,8,6,6,8,8,7,6,0,"r",17,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
210,0,"ad_rock","ad_rock_r",210,180,0,1,1,0,55,"Beastie Boys",1,"Ad-Rock","Ad-Rock","0.93",3,17,1,1982,10,8,9,7,9,8,7,6,8,7,7,0,"r",8,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
211,0,"mca","mca_r",211,181,0,1,1,0,55,"Beastie Boys",2,"MCA","MCA","0.93",3,17,1,1982,10,3,8,9,4,10,9,10,7,8,8,0,"r",8,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
212,0,"mike_d","mike_d_r",212,182,0,1,1,0,55,"Beastie Boys",3,"Mike D","Mike D","0.93",3,17,1,1982,10,6,9,7,9,6,7,9,7,6,7,0,"r",8,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
223,0,"mark_turmell","mark_turmell_r",223,188,0,1,0,0,58,"OG Jam",1,"Mark","Turmell","0.94",3,6,5,1985,9,8,9,9,10,8,7,9,8,8,7,0,"r",17,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
224,0,"tim_kitzrow","tim_kitzrow_r",224,189,0,1,0,0,58,"OG Jam",2,"Tim","Kitzrow","0.94",3,6,5,1985,9,6,8,9,7,5,7,6,5,8,7,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
214,0,"ryan_winterholler","ryan_winterholler_r",214,0,0,1,0,0,60,"EA Mobile",1,"Ryan","Winterholler","0.94",22,0,0,0,0,8,8,8,8,8,7,7,8,8,8,0,"r",0,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
213,0,"joshua_valensi","joshua_valensi_r",213,0,0,1,0,0,60,"EA Mobile",2,"Joshua","Valensi","0.82",11,0,0,0,0,10,5,6,10,5,10,10,5,7,10,0,"r",0,"package_shot_generic","package_dunk_highskill","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
217,0,"chris_dreyer","chris_dreyer_r",217,0,0,1,0,0,60,"EA Mobile",3,"Chris","Dreyer","0.9",7,0,0,0,0,9,5,6,9,5,10,8,7,5,9,0,"r",0,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
215,0,"darion_lowenstein","darion_lowenstein_r",215,0,0,1,0,0,60,"EA Mobile",4,"Darion","Lowenstein","0.96",28,0,0,0,0,10,8,5,10,6,7,7,7,8,5,0,"r",0,"package_shot_generic_bigman","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
216,0,"sean_chapel","sean_chapel_r",216,0,0,1,0,0,60,"EA Mobile",5,"Sean","Chapel","0.9",13,0,0,0,0,6,9,9,4,7,7,9,7,5,10,0,"r",0,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
218,0,"binh_nguyen","binh_nguyen_r",218,0,0,1,0,0,60,"EA Mobile",6,"Binh","Nguyen","0.86",0,0,0,0,0,6,9,7,7,8,8,7,6,7,8,0,"r",0,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
124,0,"mehmet_okur","mehmet_okur_r",124,124,0,0,1,0,99,"Free Agent",1,"Mehmet","Okur","1.05",13,26,5,1979,8,5,6,6,5,6,6,5,7,8,8,0,"r",3,"package_shot_generic","package_dunk_bigman","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
2,0,"mike_bibby","mike_bibby_r",2,2,0,0,1,0,99,"Free Agent",2,"Mike","Bibby","0.94",20,13,5,1978,7,4,7,8,1,9,7,7,4,5,8,0,"r",7,"package_shot_generic","package_layup_generic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
46,0,"tj_ford","tj_ford_r",46,46,0,0,1,0,99,"Free Agent",3,"TJ","Ford","0.93",11,24,3,1983,7,3,5,8,4,8,8,7,4,6,6,0,"r",14,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
49,0,"baron_davis","baron_davis_r",49,49,0,0,1,0,99,"Free Agent",4,"Baron","Davis","0.95",85,13,4,1979,9,3,7,9,6,9,7,7,6,7,7,0,"r",4,"package_shot_sigdavis","package_dunk_highskill","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
72,0,"jonny_flynn","jonny_flynn_r",72,72,0,1,1,0,99,"Free Agent",5,"Jonny","Flynn","0.92",9,1,1,1950,0,3,6,6,1,7,8,5,2,6,6,0,"r",5,"package_shot_generic","package_layup_generic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
35,0,"stephen_jackson","stephen_jackson_r",35,35,0,1,1,0,99,"Free Agent",6,"Stephen","Jackson","1.02",5,5,4,1978,8,3,6,7,7,8,8,7,6,5,7,0,"r",8,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
225,0,"alonzo_mourning","alonzo_mourning_r",225,300,0,0,1,0,99,"Free Agent",6,"Alonzo","Mourning","1.0594",33,6,5,1985,1,10,6,4,9,4,4,2,10,7,3,0,"r",13,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
24,0,"jason_kidd","jason_kidd_r",24,24,0,1,1,0,99,"Free Agent",3,"Jason","Kidd","0.98",2,23,3,1973,10,3,7,9,1,10,8,9,5,6,7,0,"r",7,"package_shot_generic","package_layup_generic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
172,0,"grant_hill","grant_hill_r",172,192,0,1,1,0,99,"Free Agent",3,"Grant","Hill","1.01",24,23,8,1978,1,6,7,7,5,6,6,7,6,8,7,0,"r",12,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
175,0,"tyrus_thomas","tyrus_thomas_r",175,197,0,1,1,0,99,"Free Agent",4,"Tyrus","Thomas","1.03",24,23,8,1978,5,7,5,3,7,3,6,6,7,6,1,0,"r",8,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
29,0,"richard_hamilton","richard_hamilton_r",29,29,0,1,1,0,99,"Free Agent",5,"Richard","Hamilton","1.01",32,14,2,1978,10,3,8,7,7,7,8,5,3,7,6,0,"r",11,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
162,0,"chris_kaman","chris_kaman_r",162,139,0,1,1,0,99,"Free Agent",2,"Chris","Kaman","1.06",35,23,8,1978,10,7,5,3,6,3,3,4,8,8,1,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
55,0,"lamar_odom","lamar_odom_r",55,55,0,1,1,0,99,"Free Agent",3,"Lamar","Odom","1.03",7,1,1,1950,8,6,6,7,7,7,6,6,7,7,7,0,"l",2,"package_shot_generic","package_dunk_bigman","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
45,0,"mike_dunleavy","mike_dunleavy_r",45,45,0,1,1,0,99,"Free Agent",3,"Mike","Dunleavy","1.01",17,1,1,1950,8,3,5,5,6,4,6,5,4,8,8,0,"r",4,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
173,0,"andrei_kirilenko","andrei_kirilenko_r",173,195,0,1,1,0,99,"Free Agent",1,"Andrei","Kirilenko","1.02",24,23,8,1978,1,7,5,5,5,7,6,7,6,8,6,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
63,0,"michael_beasley","michael_beasley_r",63,63,0,1,1,0,99,"Free Agent",1,"Michael","Beasley","1.02",30,9,1,1989,1,3,5,7,8,5,8,5,6,8,6,0,"l",18,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
20,0,"mo_williams","mo_williams_r",20,20,0,1,1,0,99,"Free Agent",1,"Mo","Williams","0.9541",25,19,12,1982,1,2,7,8,1,8,8,7,3,7,7,0,"r",6,"package_shot_generic","package_layup_generic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
16,0,"scottie_pippen","scottie_pippen_r",16,16,0,0,0,0,99,"Free Agent",5,"Scottie","Pippen","1.03",33,1,1,1950,0,4,8,8,7,9,7,8,6,8,6,0,"r",7,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
97,0,"elton_brand","elton_brand_r",97,97,0,1,1,0,99,"Free Agent",2,"Elton","Brand","1.02",42,11,3,1979,9,8,8,6,7,7,3,5,8,9,1,0,"r",17,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
239,0,"jason_terry","jason_terry_r",239,239,0,1,1,0,99,"Free Agent",6,"Jason","Terry","0.98",31,1,1,1950,1,2,6,7,2,6,8,6,2,7,8,0,"r",8,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
179,0,"jarrett_jack","jarrett_jack_r",179,310,0,1,1,0,99,"Free Agent",2,"Jarrett","Jack","1.0126",1,23,8,1978,1,2,4,7,3,7,7,6,4,7,6,0,"r",12,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
159,0,"charlie_villanueva","charlie_villanueva_r",159,136,0,1,1,0,99,"Free Agent",1,"Charlie","Villanueva","1.03",31,23,8,1978,10,5,4,4,5,4,4,3,6,5,7,0,"r",3,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
155,0,"corey_maggette","corey_maggette_r",155,132,0,1,1,0,99,"Free Agent",2,"Corey","Maggette","1.0126",50,23,8,1978,2,4,4,5,7,4,7,3,7,5,7,0,"r",17,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
27,0,"chauncey_billups","chauncey_billups_r",27,27,0,1,1,0,99,"Free Agent",6,"Chauncey","Billups","0.97",1,25,9,1976,10,3,7,9,4,8,8,8,5,6,8,0,"r",7,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
154,0,"rodney_stuckey","rodney_stuckey_r",154,131,0,1,1,0,99,"Free Agent",3,"Rodney","Stuckey","0.95",3,23,8,1978,10,2,4,7,4,6,8,7,3,6,4,0,"r",14,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
238,0,"andrew_bynum","andrew_bynum_r",238,238,0,1,1,0,99,"Free Agent",7,"Andrew","Bynum","1.0828",17,27,10,1987,2,9,6,2,9,3,3,1,9,9,1,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
128,0,"antawn_jamison","antawn_jamison_r",128,128,0,1,1,0,99,"Free Agent",4,"Antawn","Jamison","1.03",33,12,6,1976,9,4,7,7,7,3,7,6,6,6,6,0,"r",7,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
270,0,"mike_miller","mike_miller_r",270,270,0,1,1,0,99,"Free Agent",6,"Mike","Miller","1.02",13,19,2,1980,6,4,7,8,4,7,6,6,4,6,9,0,"l",12,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
93,0,"rashard_lewis","rashard_lewis_r",93,93,0,1,1,0,99,"Free Agent",4,"Rashard","Lewis","1.03",9,8,8,1979,7,5,7,7,8,6,6,7,5,7,9,0,"r",2,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
108,0,"greg_oden","greg_oden_r",108,108,0,1,1,0,99,"Free Agent",5,"Greg","Oden","1.06",20,22,1,1988,8,9,6,4,8,3,5,4,7,6,1,0,"r",12,"package_shot_generic","package_dunk_bigman","package_loco_bigman",-1,-1,-1,-1,-1,-1,0,0,0,0
7,0,"ray_allen","ray_allen_r",7,7,0,1,1,0,99,"Free Agent",6,"Ray","Allen","0.99",34,20,7,1975,7,4,8,8,6,6,7,7,6,7,9,0,"r",3,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
163,0,"ron_artest","ron_artest_r",163,140,0,1,1,0,99,"Free Agent",7,"Metta World","Peace","1.01",51,23,8,1978,1,3,8,5,7,6,6,8,7,7,6,0,"r",1,"package_shot_generic","package_dunk_highskill","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
275,0,"hedo_turkoglu","hedo_turkoglu_r",275,275,0,1,1,0,99,"Free Agent",7,"Hedo","Turkoglu","1.048",15,19,3,1979,1,2,7,5,5,7,6,4,5,7,7,0,"r",3,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
36,0,"andris_biedrins","andris_biedrins_r",36,36,0,1,1,0,99,"Free Agent",2,"Andris","Biedrins","1.05",11,2,4,1986,7,8,4,4,7,4,5,5,7,7,1,0,"l",13,"package_shot_generic","package_dunk_bigman","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
174,0,"courtney_lee","courtney_lee_r",174,193,0,1,1,0,99,"Free Agent",1,"Courtney","Lee","1.0126",11,23,8,1978,1,3,5,6,4,5,7,6,4,6,7,0,"r",4,"package_shot_generic","package_dunk_basic","package_loco_smallman",-1,-1,-1,-1,-1,-1,0,0,0,0
274,0,"glen_davis","glen_davis_r",274,274,0,1,1,0,99,"Free Agent",6,"Glen","Davis","1.0477",11,1,1,1986,8,6,8,6,6,6,6,7,9,6,4,0,"l",10,"package_shot_generic","package_dunk_basic","package_loco_swingman",-1,-1,-1,-1,-1,-1,0,0,0,0
